i2,i3,phi2_deg,phi3_deg,t_burn_s,period_k,jitter_v_m_s,mean_N1_N,mean_RK4_N,delta_ppm,R_ppm,Q_ppm,liftoff_pct,skew,N_max_N,N_min_N,A_Mg,touchdowns_per_s,stationaer_10s,arch_F_mean,arch_delta_ppm,arch_liftoff,arch_F_skew,arch_F_max,arch_F_min,arch_peak_ratio
13,18,246.3157894736842,341.05263157894734,5.0,1,1.7040986552419035e-08,6.376853453858449,6.376499861707772,55.4306999840359,-1.2279225093968345e-10,55.452387779726905,44.6,0.685220609169244,20.32095717431577,0.0,2.1868512780233305,10.0,ja,6.376853,55.4,44.6000,0.685224,20.320991,0.000000,2.186857
14,0,265.2631578947368,0.0,5.0,1,0.00038549849170543826,6.37638566055661,6.3764997014690525,-17.931379815051574,-0.05332375626454884,-17.884562446839226,75.9385,1.7038983651435629,39.64811161104337,0.0,5.21784860206122,10.0,ja,6.376420,-12.5,75.9350,1.703867,39.645370,0.000000,5.217419
14,1,265.2631578947368,18.94736842105263,5.0,1,1.1663073493095588e-08,6.37614405962084,6.376500179780175,-55.82065069569363,2.4332105024914233e-11,-55.84884487335519,44.65,0.6851931204659879,20.320929444535114,0.0,2.1868469292770505,10.0,ja,6.376144,-55.8,44.6500,0.685196,20.320962,0.000000,2.186852
14,2,265.2631578947368,37.89473684210526,8.200000000000001,3,0.00029800764624188236,6.372702907198792,6.373065313593491,-595.4822867104194,-538.576027842785,-56.834689045589194,34.353,0.9347721133187875,25.125142629577827,0.0,2.9402717210974396,6.6,nein,6.371003,-862.1,35.4195,0.937020,25.325827,0.000000,2.971744
14,3,265.2631578947368,56.84210526315789,5.0,2,0.0008640371345224676,6.376654214955669,6.376500635368414,24.184890718685406,0.06277284542248633,24.085248530495427,26.128,0.5343969787676662,19.464123157516127,0.0,2.0524775594003177,10.0,ja,6.376653,24.0,26.1250,0.534386,19.464179,0.000000,2.052486
14,4,265.2631578947368,75.78947368421052,5.0,1,1.1726730697603216e-14,6.3762645099228035,6.376500152121524,-36.9309303218812,1.0779688388944561e-10,-36.95478690831231,22.400000000000002,0.3456962853117758,15.91513263008847,0.0,1.4959041213970778,10.0,ja,6.376265,-36.9,22.4000,0.345695,15.915148,0.000000,1.495907
14,5,265.2631578947368,94.73684210526315,5.0,1,5.2562121322097255e-16,6.376317463022186,6.376500082975814,-28.626515771157294,6.790354890673738e-11,-28.639528523119544,15.9,0.21612768046625605,14.642843315056945,0.0,1.2963762746109844,10.0,ja,6.376317,-28.7,15.9000,0.216122,14.642815,0.000000,1.296372
14,6,265.2631578947368,113.68421052631578,5.0,1,1.6965595595053173e-15,6.376499724593882,6.376499764902558,-0.043190797340762324,1.273191542001326e-10,-0.00632144223268334,0.44999999999999996,0.10017988307538586,12.99537101232477,0.0,1.0380100387869156,10.0,ja,6.376500,0.0,0.4500,0.100177,12.995356,0.000000,1.038008
14,7,265.2631578947368,132.6315789473684,5.0,1,1.3808398868775384e-15,6.376500248928666,6.376500248926887,0.03903844824532142,1.256215654774642e-10,2.7899653017475895e-07,0.0,-0.09186157546972737,11.332126012753731,0.7532382725077212,0.8812725163627969,0.0,ja,6.376500,0.0,0.0000,-0.091873,11.332046,0.753223,0.881256
14,8,265.2631578947368,151.57894736842104,5.0,1,1.457167719820518e-16,6.376387851691084,6.37650022126847,-17.587753299900438,1.335436461832502e-10,-17.62245391455186,10.95,-0.2880224320635087,12.414238312396856,0.0,0.9468734121221445,10.0,ja,6.376388,-17.6,10.9500,-0.288023,12.414239,0.000000,0.946874
14,9,265.2631578947368,170.52631578947367,5.0,1,9.367506770274758e-16,6.376681340705095,6.37649994468335,28.438909290974983,1.5830014838883154e-10,28.447584371476115,15.85,0.21637365787081653,14.642773798706623,0.0,1.2963653726506108,10.0,ja,6.376681,28.4,15.8500,0.216368,14.642750,0.000000,1.296362
14,10,265.2631578947368,189.4736842105263,5.0,1,3.576999807464176e-15,6.376294177034099,6.376499944683518,-32.278360527229765,1.7661996002096175e-10,-32.269685473054324,17.7,0.6549680268298138,17.51875399837139,0.0,1.7473933973765214,10.0,ja,6.376294,-32.3,17.7000,0.654974,17.518818,0.000000,1.747403
14,11,265.2631578947368,208.42105263157893,5.0,1,4.822531263215524e-15,6.376272773364112,6.376500221268275,-35.63500915696165,1.8008587032974312e-10,-35.66970974096942,22.400000000000002,0.8662175138560886,20.08167627993099,0.0,2.1493258495931915,20.0,ja,6.376273,-35.6,22.4000,0.866218,20.081689,0.000000,2.149328
14,12,265.2631578947368,227.36842105263156,5.0,1,1.4584861096622603e-13,6.376275073815076,6.376500248926566,-35.27423899075265,8.438430608931012e-11,-35.313277109578706,24.6,0.9613299441196343,21.309425315272676,0.0,2.341868629384878,20.0,ja,6.376275,-35.3,24.6000,0.961330,21.309422,0.000000,2.341868
14,13,265.2631578947368,246.3157894736842,40.0,-1,0.0024013034258315025,6.376217751330545,6.37655334858679,-44.26388605912822,8.403306507770305,-52.63032325650458,75.768,1.696007663899452,39.43798693369075,0.0,5.184895622001215,10.0,ja,6.376642,22.3,75.7625,1.695990,39.440448,0.000000,5.185282
14,14,265.2631578947368,265.2631578947368,40.0,-1,0.003754907998773649,6.376627562168666,6.376513627520636,20.00504487812827,2.1241347317601758,17.867897440584915,75.9225,1.703818282240962,39.64339545524429,0.0,5.217108986943352,10.0,ja,6.376414,-13.5,75.9250,1.703840,39.644124,0.000000,5.217223
14,15,265.2631578947368,284.2105263157895,5.800000000000001,2,0.0008711121773685715,6.3765799475646325,6.376435069593407,12.537844370985392,-10.206622513856894,22.720610244679534,76.0195,1.7087101280749517,39.76706909467115,0.0,5.236504209938233,10.0,grenzwertig,6.376932,67.7,76.0165,1.708635,39.763785,0.000000,5.235989
14,16,265.2631578947368,303.1578947368421,5.1000000000000005,2,0.0006841130299488629,6.376413172910471,6.376494480745437,-13.616731675650279,-0.9024310882754374,-12.751169915499442,76.0685,1.7111270661320943,39.82968036415834,0.0,5.246323275175777,9.9,ja,6.376431,-10.8,76.0655,1.711128,39.826827,0.000000,5.245876
14,17,265.2631578947368,322.1052631578947,5.0,1,0.00043024946250269647,6.376402339777821,6.3764893864071395,-15.315646856468842,-1.592915822359589,-13.651161188551523,76.065,1.7111192481294248,39.83671724188491,0.0,5.247426839470698,10.0,ja,6.376618,18.5,76.0645,1.711099,39.830533,0.000000,5.246457
14,18,265.2631578947368,341.05263157894734,5.0,1,0.00041282009452003887,6.376482862227402,6.376483319969851,-2.6876456675704135,-2.644054018311625,-0.07178584635426752,76.022,1.7086974521396965,39.762370255683834,0.0,5.235767310544002,10.0,ja,6.376385,-18.0,76.0230,1.708701,39.763493,0.000000,5.235943
15,0,284.2105263157895,0.0,5.0,2,0.00025139723725930985,6.376550169723378,6.376491964873005,7.867909257030948,-1.2774659036746314,9.128024837014415,76.128,1.7147679216397682,39.92131433651155,0.0,5.260693850311542,10.0,ja,6.376663,25.6,76.1280,1.714766,39.923432,0.000000,5.261026
15,1,284.2105263157895,18.94736842105263,5.0,1,0.0004076492911124774,6.376442180263822,6.3765004959804035,-9.067628978178343,0.03874441552783447,-9.145411523857977,76.024,1.7087193254963005,39.77123040770842,0.0,5.237156811371194,10.0,ja,6.376387,-17.7,76.0235,1.708721,39.769290,0.000000,5.236853
15,2,284.2105263157895,37.89473684210526,5.0,1,0.00028725024176201597,6.376315887160336,6.376488221460852,-28.873651637212443,-1.786453456750342,-27.026472283436213,75.8735,1.700217308565192,39.55920970890355,0.0,5.203906486144993,10.0,ja,6.376473,-4.2,75.8675,1.700208,39.552874,0.000000,5.202913
15,3,284.2105263157895,56.84210526315789,5.0,2,1.0158919805589028e-05,6.376499208007352,6.376500304243377,-0.12420491637113922,1.813590618717445e-10,-0.1719181409096961,22.3625,0.7007188772876466,21.127857691621315,0.0,2.313394133399406,10.0,ja,6.376491,-1.4,22.3625,0.700713,21.127898,0.000000,2.313400
15,4,284.2105263157895,75.78947368421052,5.0,1,1.5036583089766964e-14,6.376303045311396,6.376500221268385,-30.887585447403172,7.18645892596304e-11,-30.92228604868282,21.7,0.6601925562023054,17.50892102508875,0.0,1.7458513330335996,10.0,ja,6.376303,-30.9,21.7000,0.660195,17.508960,0.000000,1.745857
15,5,284.2105263157895,94.73684210526315,5.0,1,5.578870698741412e-15,6.376706330986863,6.376500152122079,32.358031343572634,8.12013272343068e-11,32.334174670085694,17.7,0.6551300628235944,17.52064773366099,0.0,1.7476903840133284,10.0,ja,6.376706,32.3,17.7000,0.655136,17.520706,0.000000,1.747700
15,6,284.2105263157895,113.68421052631578,5.0,1,6.580846978465615e-14,6.376567115545699,6.376499834049038,10.5254521599526,8.091839578052873e-11,10.551477559967262,23.5,0.4251350601271579,17.008506919667777,0.0,1.6673734681514585,20.0,ja,6.376567,10.5,23.5000,0.425146,17.008580,0.000000,1.667385
15,7,284.2105263157895,132.6315789473684,5.0,1,2.761679773755077e-15,6.376693391658265,6.376500318073175,30.328810203775525,1.0836274679700176e-10,30.27892810951981,16.25,0.20007122897040355,15.206654296448782,0.0,1.384796408131229,10.0,ja,6.376693,30.3,16.2500,0.200076,15.206654,0.000000,1.384796
15,8,284.2105263157895,151.57894736842104,5.0,1,1.3516965324811281e-14,6.376735677337424,6.376500290414272,36.96029756503846,1.1402137587256321e-10,36.91475310157138,20.1,-0.0708336989249809,12.774059463733158,0.0,1.003302668193077,10.0,ja,6.376736,37.0,20.1000,-0.070830,12.774037,0.000000,1.003299
15,9,284.2105263157895,170.52631578947367,5.0,1,5.540706782269922e-14,6.3767478892185805,6.376500013829284,38.87543614514929,1.2901674292280107e-10,38.87326735608066,21.85,-0.051665663046507375,14.228271921054613,0.0,1.2313607654755134,10.0,ja,6.376748,38.9,21.8500,-0.051674,14.228235,0.000000,1.231355
15,10,284.2105263157895,189.4736842105263,5.0,1,6.3352101342672995e-15,6.376264181785588,6.376500013829886,-36.982390717894305,1.3990960389325683e-10,-36.98455960126181,22.400000000000002,0.34572761764085264,15.915465452982659,0.0,1.4959563166286611,10.0,ja,6.376264,-37.0,22.4000,0.345725,15.915464,0.000000,1.495956
15,11,284.2105263157895,208.42105263157893,5.0,1,2.1799402560862546e-14,6.376302901418322,6.376500290414931,-30.910151600223138,1.437291785192608e-10,-30.955696167042902,21.7,0.6602054039028904,17.509181512295033,0.0,1.7458921841598105,10.0,ja,6.376303,-30.9,21.7000,0.660197,17.509141,0.000000,1.745886
15,12,284.2105263157895,227.36842105263156,5.0,1,6.413665713973782e-15,6.3766176899423215,6.3765003180731625,18.45682464056007,1.0227972054077319e-10,18.40694254825441,19.0,0.7376947669210715,18.408567782048788,0.0,1.8869391958047184,10.0,ja,6.376618,18.5,19.0000,0.737688,18.408512,0.000000,1.886930
15,13,284.2105263157895,246.3157894736842,10.5,2,0.0009829073625183815,6.3766921250710995,6.376692329259551,30.130176601357938,30.188223999202833,-0.032022026491708745,75.85549999999999,1.700085313519613,39.5459614557766,0.0,5.20182881765492,10.0,grenzwertig,6.376485,-2.4,75.8595,1.700176,39.544357,0.000000,5.201577
15,14,284.2105263157895,265.2631578947368,8.5,5,0.0009595511407555213,6.376711014446183,6.376435154709855,33.09251880847042,-10.19327404548876,43.261936223413876,76.017,1.7087032389751697,39.766476203837556,0.0,5.2364112293323215,10.0,grenzwertig,6.376615,18.0,76.0205,1.708688,39.765235,0.000000,5.236217
15,15,284.2105263157895,284.2105263157895,5.0,1,0.0005259569052273871,6.376536405076299,6.376507713814854,5.709256849122426,1.1750249484102453,4.4995313174592715,76.127,1.714753823755914,39.925510832129575,0.0,5.261351969282455,10.0,ja,6.376392,-16.9,76.1320,1.714808,39.923002,0.000000,5.260959
15,16,284.2105263157895,303.1578947368421,40.0,-1,0.6446746822629126,6.3800965010339254,6.380304585197902,564.0243133261984,596.6095748892877,-32.63297482582684,71.081,1.972057765598369,50.043651025656196,0.0,6.84813785394122,10.0,nein,6.335128,-6488.2,71.2160,1.977943,50.035452,0.000000,6.846852
15,17,284.2105263157895,322.1052631578947,5.0,2,0.00032212677087706254,6.376557493852533,6.376469013394585,9.016521999870701,-4.798774675796771,13.876022574760324,76.2145,1.7196166988157024,40.05843667912949,0.0,5.282198177547164,10.0,ja,6.376740,37.6,76.2145,1.719617,40.078493,0.000000,5.285343
15,18,284.2105263157895,341.05263157894734,5.2,2,0.0002926209498249621,6.376480325757424,6.376480174215202,-3.085429714940272,-3.148233592870941,0.02376573691495422,76.1935,1.7184288962185175,40.01827419875491,0.0,5.27589966262917,10.0,ja,6.376281,-34.3,76.1930,1.718459,40.018610,0.000000,5.275952
16,0,303.1578947368421,0.0,5.0,2,0.0002306245334521284,6.376716489345234,6.376483919713261,33.951124477812776,-2.552167558737852,36.47292903209539,76.144,1.7172168066353684,40.62929253684366,0.0,5.371723129748867,10.0,ja,6.376896,62.1,76.1425,1.717195,40.628284,0.000000,5.371565
16,1,303.1578947368421,18.94736842105263,40.0,-1,0.3656692089717093,6.3532716904442665,6.353027036774341,-3642.7992716591234,-3681.2193409617175,38.36801849379033,71.9055,1.9802913738638181,50.55099620887227,0.0,6.92770269095464,10.0,nein,6.382759,981.6,71.9410,1.979001,50.551719,0.000000,6.927816
16,2,303.1578947368421,37.89473684210526,5.0,1,0.0003625791008159962,6.376449898003593,6.376477924166969,-7.857287917768002,-3.4143479587093344,-4.395226750698218,76.0645,1.711114019341243,39.82810250036878,0.0,5.246075825353842,10.0,ja,6.376499,-0.2,76.0635,1.711108,39.825755,0.000000,5.245708
16,3,303.1578947368421,56.84210526315789,5.0,1,0.0004843356889386863,6.376431570551752,6.376489357484829,-10.731506037660312,-1.7297474012124816,-9.062484603920275,75.886,1.7013643739120865,39.57699697632281,0.0,5.206695989386467,10.0,ja,6.376400,-15.7,75.8940,1.701424,39.584138,0.000000,5.207816
16,4,303.1578947368421,75.78947368421052,5.0,1,2.2051804826617172e-14,6.37661754887959,6.3765003042433435,18.434702358544282,-2.489796793247038e-11,18.38698913929872,19.0,0.737692707169504,18.40846569680896,0.0,1.8869231862007305,10.0,ja,6.376618,18.5,19.0000,0.737684,18.408439,0.000000,1.886919
16,5,303.1578947368421,94.73684210526315,5.0,1,4.0314973581701e-14,6.376728835293008,6.376500235097486,35.887288168603675,-2.7161419562694957e-11,35.850418806809714,22.35,0.8663047740594959,20.083307800267946,0.0,2.149581714148505,20.0,ja,6.376729,35.9,22.3500,0.866305,20.083316,0.000000,2.149583
16,6,303.1578947368421,113.68421052631578,5.0,1,3.1183195747797043e-09,6.37684929170178,6.376499917024952,54.777966247801864,1.0117628787103872e-09,54.79097887997529,28.549999999999997,0.7058455935156784,19.299536115148822,0.0,2.026666057421598,20.0,ja,6.376849,54.7,28.5500,0.705849,19.299563,0.000000,2.026670
16,7,303.1578947368421,132.6315789473684,5.0,1,7.252531908363835e-14,6.376250590347472,6.376500401048114,-39.11387948387885,3.7912814806261716e-11,-39.17677419303612,21.7,0.4864511676190098,17.447364818553048,0.0,1.736197728934846,10.0,ja,6.376251,-39.0,21.7000,0.486448,17.447321,0.000000,1.736191
16,8,303.1578947368421,151.57894736842104,5.0,1,6.431476153034854e-08,6.376214727709663,6.376500373402403,-44.73806795855114,2.02696280872127e-06,-44.79662710578421,24.9,0.13639861139088758,15.008899063008679,0.0,1.353783276563738,10.0,ja,6.376215,-44.7,24.9000,0.136399,15.008902,0.000000,1.353784
16,9,303.1578947368421,170.52631578947367,5.0,1,0.00015622627322041394,6.376348363426274,6.376499728162716,-23.780533792339735,-0.05781259821531581,-23.737902680424696,26.737499999999997,-0.07897141601008523,13.874587182012032,0.0,1.1758938574471935,10.0,ja,6.376341,-24.9,26.7380,-0.078970,13.874545,0.000000,1.175887
16,10,303.1578947368421,189.4736842105263,5.0,2,0.00012242572393647566,6.376339846756209,6.37651116993022,-25.116167771040274,1.7365522437069891,-26.867901515099,27.370499999999996,0.16216429826327017,16.642481154953455,0.0,1.6099711683452447,10.0,ja,6.376335,-25.9,27.3720,0.162163,16.641999,0.000000,1.609896
16,11,303.1578947368421,208.42105263157893,5.5,2,0.0006832572320861971,6.3766960679231355,6.376500606505724,30.748517703212613,0.036558579000764015,30.653401930770425,26.136,0.5344159944213136,19.46214886479437,0.0,2.0521679392761496,10.0,ja,6.376698,31.1,26.1355,0.534417,19.462155,0.000000,2.052169
16,12,303.1578947368421,227.36842105263156,5.0,2,1.0519363815826924e-06,6.376330646779318,6.3765004010485296,-26.558961919950836,1.3014846873791335e-11,-26.621856694295506,22.375,0.7006805820443064,21.126174978969598,0.0,2.313130240566078,10.0,ja,6.376331,-26.5,22.3750,0.700680,21.126170,0.000000,2.313129
16,13,303.1578947368421,246.3157894736842,6.6000000000000005,2,0.0009849768877479015,6.37619756234677,6.376539699133476,-47.43004049722723,6.238862834451764,-53.655890646178996,75.8925,1.7014236202379982,39.581173232861154,0.0,5.207350934346609,10.0,ja,6.376243,-40.3,75.8880,1.701400,39.577434,0.000000,5.206765
16,14,303.1578947368421,265.2631578947368,5.1000000000000005,2,0.0006842947592622384,6.376402812325453,6.376491681778726,-15.241539174804068,-1.3413814038340874,-13.937027095240273,76.067,1.7111134650677808,39.82811058779028,0.0,5.246077093670552,10.0,ja,6.376668,26.3,76.0640,1.711093,39.827457,0.000000,5.245975
16,15,303.1578947368421,284.2105263157895,40.0,-1,0.643854380209455,6.380392982382739,6.380638312921653,610.520251350784,648.9467071243996,-38.474169044784446,71.077,1.9720980434530613,50.037748079207525,0.0,6.847212119377012,10.0,nein,6.335370,-6450.2,71.2165,1.977887,50.033811,0.000000,6.846595
16,16,303.1578947368421,303.1578947368421,11.8,2,0.0009882065599374767,6.3766915883654125,6.376488884223727,30.04600727853127,-1.803966955708125,31.789248284359303,76.1435,1.7172296082560934,40.62515773053263,0.0,5.371074685255645,10.0,ja,6.376360,-22.0,76.1435,1.717286,40.627854,0.000000,5.371497
16,17,303.1578947368421,322.1052631578947,9.8,2,0.0009727469887158557,6.376672645057859,6.376653849274242,27.075207066236402,24.1752556250285,2.947664646221582,76.0665,1.7144368997999608,40.79482391804159,0.0,5.397682728462571,10.0,grenzwertig,6.376441,-9.3,76.0690,1.714532,40.799945,0.000000,5.398486
16,18,303.1578947368421,341.05263157894734,5.2,2,0.0009802133357834641,6.37650552574338,6.376358262608514,0.8665793741564773,-22.2801369947408,23.09466554787357,76.067,1.714460412032091,40.79998038175249,0.0,5.398491395240725,10.0,grenzwertig,6.376309,-30.0,76.0715,1.714468,40.798213,0.000000,5.398214
17,0,322.1052631578947,0.0,5.5,10,0.0007717130964994823,6.376619403060917,6.3765074016884915,18.725485911700282,1.2388522118598835,17.564709860487184,75.9485,1.7104000439961806,40.96080153928456,0.0,5.423712309148366,10.0,ja,6.376516,2.5,75.9500,1.710426,40.964894,0.000000,5.424354
17,1,322.1052631578947,18.94736842105263,5.0,2,0.0003088552208230233,6.3767328470372675,6.37650366524618,36.51643335161282,0.6311936845602378,35.941628022756596,76.0645,1.714415837032459,40.79628835237687,0.0,5.3979123896145005,10.0,ja,6.376431,-10.8,76.0665,1.714435,40.790239,0.000000,5.396964
17,2,322.1052631578947,37.89473684210526,5.0,2,0.00031478984923694053,6.376561168199167,6.376472347084121,9.59275451521044,-4.180539505072079,13.929446411988541,76.2145,1.719647005148752,40.06642519204075,0.0,5.283450982833959,10.0,ja,6.376593,14.6,76.2115,1.719606,40.088203,0.000000,5.286866
17,3,322.1052631578947,56.84210526315789,5.0,1,0.0006585080106529251,6.376784125024404,6.37649195877013,44.558147009018036,-1.213359457638724,45.81921967761411,76.06049999999999,1.7110743952448795,39.83502545039738,0.0,5.247161522841273,10.0,ja,6.376617,18.3,76.0645,1.711095,39.830226,0.000000,5.246409
17,4,322.1052631578947,75.78947368421052,5.0,1,0.0002607102542442896,6.3763796686630485,6.376493385733452,-18.871063585421386,-0.9765620474657332,-17.833775645534626,75.85849999999999,1.700159307660514,39.54812423181894,0.0,5.202167996835088,10.0,ja,6.376423,-12.1,75.8600,1.700181,39.549030,0.000000,5.202310
17,5,322.1052631578947,94.73684210526315,5.0,1,3.8180569816859133e-13,6.376277408624841,6.3764995436350365,-34.908080476804116,-1.5278298504015915e-11,-34.83651065566632,24.55,0.9613604460808526,21.30837050720104,0.0,2.341703208217837,20.0,ja,6.376277,-35.0,24.5500,0.961360,21.308364,0.000000,2.341702
17,6,322.1052631578947,113.68421052631578,5.0,1,7.901228735174293e-08,6.376790330507129,6.3764992255529425,45.53132708037506,-1.4473293443782928e-06,45.6527803946513,27.950000000000003,0.9017813300232804,20.846929296145994,0.0,2.269337300422801,20.0,ja,6.376790,45.5,27.9500,0.901780,20.846929,0.000000,2.269337
17,7,322.1052631578947,132.6315789473684,5.0,1,4.738474751464494e-09,6.376752441243387,6.376499709585837,39.589311281488946,7.991681843415436e-09,39.63485572810201,24.4,0.7359081957505653,19.200530505269914,0.0,2.011139419002574,10.0,ja,6.376752,39.5,24.4000,0.735900,19.200462,0.000000,2.011129
17,8,322.1052631578947,151.57894736842104,5.0,2,8.57092771169854e-05,6.3769309500072735,6.376937072408903,67.58409899985209,68.59413181137522,-0.9601508083160305,27.685,0.36942266968371473,17.519330545160454,0.0,1.7474838148138403,10.0,grenzwertig,6.376914,64.9,27.6860,0.369364,17.509011,0.000000,1.745865
17,9,322.1052631578947,170.52631578947367,5.0,2,8.690270725253413e-14,6.376744081515712,6.376499405342095,38.27828992566157,3.6639623264260383e-11,38.3715476542004,24.825,0.45035560668935726,18.623609412703452,0.0,1.9206632812206461,10.0,ja,6.376744,38.3,24.8250,0.450347,18.623567,0.000000,1.920657
17,10,322.1052631578947,189.4736842105263,5.0,2,4.453382107527659e-14,6.376746095535734,6.376499405342758,38.59414031723495,3.9610403528930146e-12,38.687397941724655,22.575,0.6396561952032936,19.369203351478596,0.0,2.03759168062081,5.0,ja,6.376746,38.6,22.5750,0.639657,19.369246,0.000000,2.037598
17,11,322.1052631578947,208.42105263157893,40.0,-1,0.0695235271739335,6.379764682388241,6.379707464293172,511.9865738633807,503.0631797500852,8.973276102734925,36.2945,0.6767063657475634,24.3289813628712,0.0,2.815413057770124,9.7,nein,6.376218,-44.2,36.8730,0.675851,24.366591,0.000000,2.821311
17,12,322.1052631578947,227.36842105263156,12.100000000000001,6,0.0005837191515825624,6.380379986246273,6.380339713844979,608.4821212689918,602.2119123487357,6.315753359018872,35.1975,0.9349899172058062,25.325856695005573,0.0,2.971748873991307,7.5,nein,6.375687,-127.5,75.6320,1.687188,39.314333,0.000000,5.165504
17,13,322.1052631578947,246.3157894736842,5.0,1,0.000304405223204518,6.376182918408014,6.376498156713805,-49.726588565402544,-0.1676230609570636,-49.43751365037398,75.874,1.7002369687597627,39.54681167566344,0.0,5.201962154107024,10.0,ja,6.376745,38.4,75.8670,1.700177,39.548649,0.000000,5.202250
17,14,322.1052631578947,265.2631578947368,5.0,1,0.000470174633128595,6.3765948353070705,6.376507536263647,14.872627157461269,1.2534507470959122,13.690746243790114,76.063,1.7110913931542324,39.8284220859038,0.0,5.24612594462539,10.0,ja,6.376512,1.9,76.0645,1.711105,39.823559,0.000000,5.245363
17,15,322.1052631578947,284.2105263157895,5.0,2,0.00027388860425481276,6.3764909619069865,6.376490696919625,-1.417406573268446,-1.3982375368309028,0.04155686690676764,76.2165,1.7196592557332135,40.05171620789551,0.0,5.281144233967773,10.0,ja,6.376502,0.3,76.2160,1.719636,40.078776,0.000000,5.285388
17,16,322.1052631578947,303.1578947368421,40.0,-1,0.05306170794938031,6.376411539698462,6.376407853172348,-13.872861528890908,-14.403290882623248,0.5781425725258209,76.0695,1.7145166675338228,40.79387347258293,0.0,5.397533674050487,10.0,grenzwertig,6.376257,-38.1,76.0660,1.714531,40.798821,0.000000,5.398310
17,17,322.1052631578947,322.1052631578947,8.700000000000001,6,0.0008973723824741153,6.376289094165385,6.376487975154687,-33.07548570787241,-1.7296541415885938,-31.189679181697958,75.9475,1.7105064278547182,40.96114316126137,0.0,5.423765884303515,10.0,ja,6.376351,-23.4,75.9500,1.710499,40.960411,0.000000,5.423651
17,18,322.1052631578947,341.05263157894734,5.7,10,0.000856673504816996,6.37668833596827,6.376634195065853,29.535947348676842,21.10164294207961,8.490692765059151,75.9065,1.709107457319147,41.00732284058502,0.0,5.431008051530623,10.0,grenzwertig,6.376551,8.0,75.9085,1.709146,41.012043,0.000000,5.431748
18,0,341.05263157894734,0.0,5.0,4,0.0009396664230881813,6.376709025279001,6.3765107770644365,32.78056598449464,1.6684343670058674,31.090443748859133,75.825,1.7066407132142325,41.09000494132381,0.0,5.443974741837028,10.0,ja,6.376197,-47.5,75.8320,1.706688,41.091416,0.000000,5.444196
18,1,341.05263157894734,18.94736842105263,5.0,2,0.00039455050451342455,6.376448601942505,6.37649045769961,-8.060543793040273,-1.5398549939710795,-6.564064471979922,75.9095,1.709177009723838,41.00463789131723,0.0,5.43058698209319,10.0,ja,6.376403,-15.2,75.9080,1.709190,41.007676,0.000000,5.431063
18,2,341.05263157894734,37.89473684210526,5.0,2,0.00027940038289964164,6.376748666288876,6.376510087994285,38.99730085074349,1.6384465836385482,37.41524262375863,76.0655,1.7144811295256375,40.79673598295793,0.0,5.397982589658578,10.0,ja,6.376644,22.6,76.0635,1.714444,40.793544,0.000000,5.397482
18,3,341.05263157894734,56.84210526315789,5.0,2,0.00023710445151281512,6.376627575549278,6.37651061656836,20.00714330379841,1.612901488226771,18.342191001021533,76.19500000000001,1.7184097565360485,40.0243320215962,0.0,5.276849685814506,10.0,ja,6.376369,-20.5,76.1965,1.718455,40.020351,0.000000,5.276225
18,4,341.05263157894734,75.78947368421052,5.0,2,0.00046019650104239807,6.376678490479976,6.376504990413259,27.991920328529563,0.7435876413402345,27.20929455298752,76.01599999999999,1.7086760472524252,39.767959240525,0.0,5.236643807813847,10.0,ja,6.376685,29.0,76.0175,1.708695,39.773225,0.000000,5.237470
18,5,341.05263157894734,94.73684210526315,5.0,1,0.00029893969340349935,6.376690102460819,6.376493693767871,29.812979035271503,-1.0171743790894636,30.801959217231968,75.762,1.6959621273680472,39.43527266110974,0.0,5.184469953910411,10.0,ja,6.376475,-3.9,75.7630,1.695976,39.438034,0.000000,5.184903
18,6,341.05263157894734,113.68421052631578,5.0,1,1.0093037516867298e-12,6.376335411135396,6.376499861707741,-25.811787752671325,2.602969374758267e-11,-25.790099952105194,21.099999999999998,1.0119267833295686,21.789121631233773,0.0,2.4170974094305295,20.0,ja,6.376335,-25.9,21.1000,1.011928,21.789141,0.000000,2.417100
18,7,341.05263157894734,132.6315789473684,5.0,1,3.7550970970190445e-07,6.376274844581969,6.376500346365903,-35.31018866646235,9.950653733997042e-05,-35.36450779171631,25.35,0.9136754839549329,20.539959861043705,0.0,2.2211965594046426,10.0,ja,6.376275,-35.3,25.3500,0.913675,20.539941,0.000000,2.221194
18,8,341.05263157894734,151.57894736842104,5.0,2,5.049181842838729e-05,6.376450850594227,6.376497030592491,-7.70789708675896,-0.5155618943591678,-7.242217245137294,32.275,0.6726084460515803,21.96866305976076,0.0,2.4452541456536907,15.0,ja,6.376459,-6.4,32.2750,0.672627,21.968691,0.000000,2.445259
18,9,341.05263157894734,170.52631578947367,5.0,2,0.000150301115177498,6.376315266874393,6.376506155726845,-28.970928504380613,0.9588707033885286,-29.936305567630836,44.8625,0.7195579599249772,22.173314486541678,0.0,2.4773487785684427,15.0,ja,6.376306,-30.4,44.8635,0.719556,22.173975,0.000000,2.477452
18,10,341.05263157894734,189.4736842105263,40.0,-1,0.0707439390238917,6.380469267769722,6.380408835978664,622.483771617773,612.9999985665085,9.477266691370613,38.2595,0.6213196958375466,23.498300858620645,0.0,2.685140885849705,10.0,nein,6.373321,-498.5,38.0885,0.597020,23.407357,0.000000,2.670879
